Name,Date & Time,Location,Type,Region
Glen Teriyaki,1/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Greta Matassa Sextet,1/16/2024,Dimitriou's Jazz Alley,Music,Downtown
Holding Absence,1/16/2024,Neumos,Music,Capitol Hill / Central District
Nellie McKay,1/16/2024,The Triple Door,Music,Downtown
Amber Liu,1/17/2024,The Crocodile,Music,Downtown
Disability Justice,1/17/2024,Town Hall Seattle,Readings & Lectures,Downtown
Hughes Bros Presents,1/17/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
sarya wu,1/17/2024,Chop Suey,Music,Capitol Hill / Central District
The Sweet Lillies,1/17/2024,High Dive,Music,Fremont / Ballard
